distance,status,duration,fuel_consumed,percentage,remainingFuel,datetime
207,3,29475,0.0,61,545.0,2025-03-22 09:45:10.871416+00:00
207,3,29660,0.0,61,545.0,2025-03-22 09:48:15.321015+00:00
207,3,29844,0.0,61,545.0,2025-03-22 09:51:19.042953+00:00
207,3,30028,0.0,61,545.0,2025-03-22 09:54:24.765720+00:00
207,3,30214,0.0,61,545.0,2025-03-22 09:57:29.785904+00:00
207,3,30399,0.0,61,545.0,2025-03-22 10:00:33.723832+00:00
207,3,30583,0.0,61,545.0,2025-03-22 10:03:37.619325+00:00
207,3,30767,0.0,61,545.0,2025-03-22 10:06:41.402563+00:00
207,3,30950,0.0,61,545.0,2025-03-22 10:09:46.338185+00:00
207,3,31135,0.0,61,545.0,2025-03-22 10:12:50.556764+00:00
207,3,31320,0.0,61,545.0,2025-03-22 10:15:54.166332+00:00
207,3,31503,0.0,61,545.0,2025-03-22 10:18:58.393757+00:00
207,3,31687,0.0,61,545.0,2025-03-22 10:22:02.165998+00:00
207,3,31871,0.0,61,545.0,2025-03-22 10:25:09.171889+00:00
207,3,32058,0.0,61,545.0,2025-03-22 10:28:14.517695+00:00
207,3,32244,0.0,61,545.0,2025-03-22 10:31:18.517389+00:00
207,3,32428,0.0,61,545.0,2025-03-22 10:34:22.945448+00:00
208,3,32612,0.0,61,544.0,2025-03-22 10:37:26.844007+00:00
207,3,32796,0.0,61,545.0,2025-03-22 10:40:30.743641+00:00
208,3,33166,0.0,61,544.0,2025-03-22 10:46:41.020147+00:00
208,3,33350,0.0,61,544.0,2025-03-22 10:49:44.891272+00:00
208,3,33534,0.0,61,544.0,2025-03-22 10:52:48.609214+00:00
208,3,33718,0.0,61,544.0,2025-03-22 10:55:52.909026+00:00
208,3,33902,0.0,61,544.0,2025-03-22 10:58:57.516203+00:00
208,3,34087,0.0,60,544.0,2025-03-22 11:02:01.499224+00:00
208,3,34271,0.0,61,544.0,2025-03-22 11:05:05.875880+00:00
208,3,34455,0.0,60,544.0,2025-03-22 11:08:10.624895+00:00
208,3,34640,0.0,61,544.0,2025-03-22 11:11:14.536376+00:00
208,3,34824,0.0,60,544.0,2025-03-22 11:14:19.240967+00:00
208,3,35008,0.0,60,544.0,2025-03-22 11:17:24.378303+00:00
208,3,35193,0.0,60,544.0,2025-03-22 11:20:28.856383+00:00
208,3,35378,0.0,60,544.0,2025-03-22 11:23:33.828153+00:00
208,3,35563,0.0,60,544.0,2025-03-22 11:26:37.885215+00:00
208,3,35747,0.0,60,544.0,2025-03-22 11:29:41.702104+00:00
208,3,35931,0.0,60,544.0,2025-03-22 11:32:46.017055+00:00
208,3,36115,0.0,60,544.0,2025-03-22 11:35:50.685824+00:00
208,3,36300,0.0,60,544.0,2025-03-22 11:38:55.232316+00:00
208,3,36484,0.0,60,544.0,2025-03-22 11:41:59.624967+00:00
208,3,36669,0.0,60,544.0,2025-03-22 11:45:03.616700+00:00
208,3,38251,0.0,60,544.0,2025-03-22 12:11:26.543150+00:00
226,3,38436,18.0,58,526.0,2025-03-22 12:14:30.358807+00:00
208,3,38619,0.0,60,544.0,2025-03-22 12:17:34.509842+00:00
208,3,38804,0.0,60,544.0,2025-03-22 12:20:38.898526+00:00
208,3,38988,0.0,60,544.0,2025-03-22 12:23:44.112278+00:00
208,3,39173,0.0,60,544.0,2025-03-22 12:26:48.767932+00:00
208,3,39358,0.0,60,544.0,2025-03-22 12:29:53.251403+00:00
208,3,39542,0.0,60,544.0,2025-03-22 12:32:57.602368+00:00
208,3,39727,0.0,60,544.0,2025-03-22 12:36:01.586213+00:00
208,3,39911,0.0,60,544.0,2025-03-22 12:39:07.905366+00:00
208,3,40097,0.0,60,544.0,2025-03-22 12:42:12.622176+00:00
208,3,40282,0.0,60,544.0,2025-03-22 12:45:19.353933+00:00
208,3,40469,0.0,60,544.0,2025-03-22 12:48:24.469642+00:00
208,3,40654,0.0,60,544.0,2025-03-22 12:51:31.490307+00:00
208,3,40841,0.0,60,544.0,2025-03-22 12:54:36.085927+00:00
208,3,41025,0.0,60,544.0,2025-03-22 12:57:41.240919+00:00
208,3,41210,0.0,60,544.0,2025-03-22 13:00:45.500639+00:00
208,3,41395,0.0,60,544.0,2025-03-22 13:03:49.918153+00:00
208,3,41579,0.0,60,544.0,2025-03-22 13:06:54.776791+00:00
209,3,41764,0.0,60,543.0,2025-03-22 13:09:59.907574+00:00
208,3,41949,0.0,60,544.0,2025-03-22 13:13:06.626856+00:00
209,3,42136,0.0,60,543.0,2025-03-22 13:16:11.120200+00:00
209,3,42320,0.0,60,543.0,2025-03-22 13:19:15.176135+00:00
209,3,42504,0.0,60,543.0,2025-03-22 13:22:19.202384+00:00
209,3,42688,0.0,60,543.0,2025-03-22 13:25:24.032723+00:00
209,3,42873,0.0,60,543.0,2025-03-22 13:28:28.909865+00:00
209,3,43058,0.0,60,543.0,2025-03-22 13:31:32.905003+00:00
209,3,43242,0.0,60,543.0,2025-03-22 13:34:38.504749+00:00
209,3,43428,0.0,60,543.0,2025-03-22 13:37:43.309363+00:00
209,3,43612,0.0,60,543.0,2025-03-22 13:40:47.993634+00:00
209,3,43798,0.0,60,543.0,2025-03-22 13:43:53.260546+00:00
209,3,43982,0.0,60,543.0,2025-03-22 13:46:57.977317+00:00
209,3,44167,0.0,60,543.0,2025-03-22 13:50:02.101464+00:00
209,3,44351,0.0,60,543.0,2025-03-22 13:53:06.685663+00:00
209,3,44536,0.0,60,543.0,2025-03-22 13:56:11.757085+00:00
209,3,44721,0.0,60,543.0,2025-03-22 13:59:16.297656+00:00
209,3,44905,0.0,60,543.0,2025-03-22 14:02:22.246853+00:00
209,3,45091,0.0,60,543.0,2025-03-22 14:05:26.391025+00:00
209,3,45275,0.0,60,543.0,2025-03-22 14:08:30.650019+00:00
209,3,45460,0.0,60,543.0,2025-03-22 14:11:36.354793+00:00
209,3,45645,0.0,60,543.0,2025-03-22 14:14:40.857013+00:00
209,3,45830,0.0,60,543.0,2025-03-22 14:17:47.237510+00:00
209,3,46016,0.0,60,543.0,2025-03-22 14:20:51.451350+00:00
209,3,46201,0.0,60,543.0,2025-03-22 14:23:55.882920+00:00
209,3,46385,0.0,60,543.0,2025-03-22 14:27:00.366043+00:00
209,3,46569,0.0,60,543.0,2025-03-22 14:30:06.234046+00:00
209,3,46755,0.0,60,543.0,2025-03-22 14:33:10.797759+00:00
209,3,46940,0.0,60,543.0,2025-03-22 14:36:15.074025+00:00
209,3,47124,0.0,60,543.0,2025-03-22 14:39:19.260641+00:00
209,3,47308,0.0,60,543.0,2025-03-22 14:42:23.841558+00:00
209,3,47493,0.0,60,543.0,2025-03-22 14:45:27.725599+00:00
209,3,47677,0.0,60,543.0,2025-03-22 14:48:32.828015+00:00
209,3,47862,0.0,60,543.0,2025-03-22 14:51:37.110295+00:00
209,3,48046,0.0,60,543.0,2025-03-22 14:54:41.916339+00:00
209,3,48231,0.0,60,543.0,2025-03-22 14:57:45.853997+00:00
209,3,48415,0.0,60,543.0,2025-03-22 15:00:50.293551+00:00
209,3,48599,0.0,60,543.0,2025-03-22 15:03:54.314933+00:00
209,3,48783,0.0,60,543.0,2025-03-22 15:06:58.266746+00:00
209,3,48967,0.0,60,543.0,2025-03-22 15:10:02.748766+00:00
209,3,49152,0.0,60,543.0,2025-03-22 15:13:08.194213+00:00
209,3,49337,0.0,60,543.0,2025-03-22 15:16:12.953128+00:00
209,3,49522,0.0,60,543.0,2025-03-22 15:19:17.869573+00:00
209,3,49708,0.0,60,543.0,2025-03-22 15:22:22.593455+00:00
209,3,49892,0.0,60,543.0,2025-03-22 15:25:26.859342+00:00
209,3,50076,0.0,60,543.0,2025-03-22 15:28:32.076118+00:00
209,3,50261,0.0,60,543.0,2025-03-22 15:31:38.395425+00:00
209,3,50447,0.0,60,543.0,2025-03-22 15:34:43.023136+00:00
209,3,50632,0.0,60,543.0,2025-03-22 15:37:47.461776+00:00
209,3,50816,0.0,60,543.0,2025-03-22 15:40:51.780940+00:00
209,3,51001,0.0,60,543.0,2025-03-22 15:43:56.573511+00:00
209,3,51886,0.0,60,543.0,2025-03-22 15:58:44.235782+00:00
209,3,52073,0.0,60,543.0,2025-03-22 16:01:59.482751+00:00
209,3,52264,0.0,60,543.0,2025-03-22 16:05:08.951822+00:00
209,3,52672,0.0,60,543.0,2025-03-22 16:11:51.877355+00:00
209,3,52861,0.0,60,543.0,2025-03-22 16:14:56.825331+00:00
209,3,54554,0.0,60,543.0,2025-03-22 16:43:19.994919+00:00
210,3,54749,0.0,60,542.0,2025-03-22 16:46:27.553754+00:00
210,3,55330,0.0,60,542.0,2025-03-22 16:56:07.363924+00:00
210,3,55708,0.0,60,542.0,2025-03-22 17:02:31.186009+00:00
210,3,55900,0.0,60,542.0,2025-03-22 17:05:37.208652+00:00
210,3,56086,0.0,60,542.0,2025-03-22 17:08:41.841134+00:00
210,3,56271,0.0,60,542.0,2025-03-22 17:11:45.952114+00:00
210,3,56455,0.0,60,542.0,2025-03-22 17:14:50.127965+00:00
210,3,56639,0.0,60,542.0,2025-03-22 17:17:54.249878+00:00
210,3,56823,0.0,60,542.0,2025-03-22 17:20:59.550045+00:00
210,3,57009,0.0,60,542.0,2025-03-22 17:24:03.741962+00:00
210,3,57193,0.0,60,542.0,2025-03-22 17:27:07.737384+00:00
210,3,57377,0.0,60,542.0,2025-03-22 17:30:12.210887+00:00
210,3,57561,0.0,60,542.0,2025-03-22 17:33:16.602596+00:00
210,3,57746,0.0,60,542.0,2025-03-22 17:36:21.950499+00:00
210,3,57931,0.0,60,542.0,2025-03-22 17:39:28.000439+00:00
210,3,58117,0.0,60,542.0,2025-03-22 17:42:32.249410+00:00
210,3,58301,0.0,60,542.0,2025-03-22 17:45:36.851835+00:00
210,3,58486,0.0,60,542.0,2025-03-22 17:48:42.772050+00:00
210,3,58672,0.0,60,542.0,2025-03-22 17:51:47.346713+00:00
210,3,58856,0.0,60,542.0,2025-03-22 17:54:52.042436+00:00
210,3,59041,0.0,60,542.0,2025-03-22 17:57:56.576992+00:00
210,3,59226,0.0,60,542.0,2025-03-22 18:01:01.031156+00:00
210,3,59410,0.0,60,542.0,2025-03-22 18:04:05.960700+00:00
210,3,59595,0.0,60,542.0,2025-03-22 18:07:11.464416+00:00
210,3,59780,0.0,60,542.0,2025-03-22 18:10:21.518343+00:00
210,3,59971,0.0,60,542.0,2025-03-22 18:13:27.371834+00:00
210,3,60156,0.0,60,542.0,2025-03-22 18:16:31.406715+00:00
210,3,60340,0.0,60,542.0,2025-03-22 18:19:35.800461+00:00
210,3,60525,0.0,60,542.0,2025-03-22 18:22:41.276311+00:00
210,3,60710,0.0,60,542.0,2025-03-22 18:25:46.631643+00:00
210,3,60896,0.0,60,542.0,2025-03-22 18:28:50.424090+00:00
210,3,61079,0.0,60,542.0,2025-03-22 18:31:55.108098+00:00
210,3,61264,0.0,60,542.0,2025-03-22 18:34:59.428914+00:00
210,3,61448,0.0,60,542.0,2025-03-22 18:38:04.201912+00:00
210,3,61633,0.0,60,542.0,2025-03-22 18:41:08.227657+00:00
210,3,61817,0.0,60,542.0,2025-03-22 18:44:12.611771+00:00
210,3,62002,0.0,60,542.0,2025-03-22 18:47:18.528509+00:00
210,3,62187,0.0,60,542.0,2025-03-22 18:50:23.143312+00:00
210,3,62372,0.0,60,542.0,2025-03-22 18:53:27.710164+00:00
210,3,62557,0.0,60,542.0,2025-03-22 18:56:32.125883+00:00
210,3,62741,0.0,60,542.0,2025-03-22 18:59:36.771873+00:00
210,3,62926,0.0,60,542.0,2025-03-22 19:02:41.498084+00:00
210,3,63111,0.0,60,542.0,2025-03-22 19:05:45.527006+00:00
210,3,63295,0.0,60,542.0,2025-03-22 19:08:50.567671+00:00
210,3,63480,0.0,60,542.0,2025-03-22 19:11:55.411089+00:00
210,3,63664,0.0,60,542.0,2025-03-22 19:14:59.505440+00:00
210,3,63848,0.0,60,542.0,2025-03-22 19:18:04.338795+00:00
210,3,64033,0.0,60,542.0,2025-03-22 19:21:10.024692+00:00
210,3,64219,0.0,60,542.0,2025-03-22 19:24:14.068096+00:00
210,3,64403,0.0,60,542.0,2025-03-22 19:27:19.734629+00:00
210,3,64589,0.0,60,542.0,2025-03-22 19:30:24.248229+00:00
210,3,64773,0.0,60,542.0,2025-03-22 19:33:28.192052+00:00
210,3,64957,0.0,60,542.0,2025-03-22 19:36:32.173181+00:00
210,3,65141,0.0,60,542.0,2025-03-22 19:39:36.928331+00:00
210,3,65326,0.0,60,542.0,2025-03-22 19:42:41.847397+00:00
210,3,65511,0.0,60,542.0,2025-03-22 19:45:46.843502+00:00
210,3,65696,0.0,60,542.0,2025-03-22 19:48:51.532914+00:00
210,3,65881,0.0,60,542.0,2025-03-22 19:51:55.879160+00:00
210,3,66065,0.0,60,542.0,2025-03-22 19:54:59.912069+00:00
210,3,66249,0.0,60,542.0,2025-03-22 19:58:05.438705+00:00
210,3,66434,0.0,60,542.0,2025-03-22 20:01:09.711459+00:00
210,3,66619,0.0,60,542.0,2025-03-22 20:04:13.813420+00:00
210,3,66803,0.0,60,542.0,2025-03-22 20:07:17.789945+00:00
210,3,66987,0.0,60,542.0,2025-03-22 20:10:23.171952+00:00
210,3,67172,0.0,60,542.0,2025-03-22 20:13:26.968389+00:00
210,3,67356,0.0,60,542.0,2025-03-22 20:16:32.097842+00:00
210,3,67541,0.0,60,542.0,2025-03-22 20:19:36.512548+00:00
210,3,67726,0.0,60,542.0,2025-03-22 20:22:40.918198+00:00
210,3,67910,0.0,60,542.0,2025-03-22 20:25:46.172329+00:00
210,3,68095,0.0,60,542.0,2025-03-22 20:28:50.413678+00:00
210,3,68279,0.0,60,542.0,2025-03-22 20:31:55.128942+00:00
210,3,68464,0.0,60,542.0,2025-03-22 20:34:59.259293+00:00
210,3,68648,0.0,60,542.0,2025-03-22 20:38:04.049729+00:00
210,3,68833,0.0,60,542.0,2025-03-22 20:41:09.248456+00:00
210,3,69018,0.0,60,542.0,2025-03-22 20:44:13.919326+00:00
210,3,69203,0.0,60,542.0,2025-03-22 20:47:18.228924+00:00
210,3,69387,0.0,60,542.0,2025-03-22 20:50:22.118199+00:00
210,3,69571,0.0,60,542.0,2025-03-22 20:53:26.062727+00:00
210,3,69755,0.0,60,542.0,2025-03-22 20:56:31.378348+00:00
210,3,69940,0.0,60,542.0,2025-03-22 20:59:35.268566+00:00
210,3,70124,0.0,60,542.0,2025-03-22 21:02:40.103653+00:00
210,3,70309,0.0,60,542.0,2025-03-22 21:05:44.963278+00:00
210,3,70494,0.0,60,542.0,2025-03-22 21:08:48.892920+00:00
210,3,70678,0.0,60,542.0,2025-03-22 21:11:52.785308+00:00
210,3,70862,0.0,60,542.0,2025-03-22 21:14:57.134005+00:00
210,3,71046,0.0,60,542.0,2025-03-22 21:18:01.715099+00:00
210,3,71231,0.0,60,542.0,2025-03-22 21:21:05.911602+00:00
210,3,71415,0.0,60,542.0,2025-03-22 21:24:09.966182+00:00
210,3,71599,0.0,60,542.0,2025-03-22 21:27:14.663496+00:00
210,3,71784,0.0,60,542.0,2025-03-22 21:30:18.730180+00:00
210,3,71968,0.0,60,542.0,2025-03-22 21:33:23.640136+00:00
210,3,72153,0.0,60,542.0,2025-03-22 21:36:27.535582+00:00
210,3,72336,0.0,60,542.0,2025-03-22 21:39:33.106342+00:00
210,3,72522,0.0,60,542.0,2025-03-22 21:42:37.149495+00:00
210,3,72706,0.0,60,542.0,2025-03-22 21:45:41.301675+00:00
210,3,72890,0.0,60,542.0,2025-03-22 21:48:45.737476+00:00
210,3,73075,0.0,60,542.0,2025-03-22 21:51:49.919806+00:00
210,3,73259,0.0,60,542.0,2025-03-22 21:54:59.343214+00:00
210,3,73448,0.0,60,542.0,2025-03-22 21:58:03.032804+00:00
210,3,73632,0.0,60,542.0,2025-03-22 22:01:07.140335+00:00
210,3,73816,0.0,60,542.0,2025-03-22 22:04:11.810350+00:00
210,3,74001,0.0,60,542.0,2025-03-22 22:07:15.916511+00:00
210,3,74185,0.0,60,542.0,2025-03-22 22:10:20.587424+00:00
210,3,74369,0.0,60,542.0,2025-03-22 22:13:24.992432+00:00
210,3,74554,0.0,60,542.0,2025-03-22 22:16:28.930704+00:00
210,3,74738,0.0,60,542.0,2025-03-22 22:19:33.266490+00:00
210,3,74922,0.0,60,542.0,2025-03-22 22:22:37.378097+00:00
210,3,75106,0.0,60,542.0,2025-03-22 22:25:42.659352+00:00
210,3,75291,0.0,60,542.0,2025-03-22 22:28:46.738829+00:00
210,3,75476,0.0,60,542.0,2025-03-22 22:31:50.733811+00:00
210,3,75660,0.0,60,542.0,2025-03-22 22:34:55.065549+00:00
210,3,75844,0.0,60,542.0,2025-03-22 22:37:59.085157+00:00
210,3,76028,0.0,60,542.0,2025-03-22 22:41:04.594293+00:00
210,3,76213,0.0,60,542.0,2025-03-22 22:44:09.724724+00:00
210,3,76399,0.0,60,542.0,2025-03-22 22:47:14.807299+00:00
210,3,76584,0.0,60,542.0,2025-03-22 22:50:19.876611+00:00
210,3,76769,0.0,60,542.0,2025-03-22 22:53:23.815051+00:00
210,3,76953,0.0,60,542.0,2025-03-22 22:56:28.424895+00:00
210,3,77137,0.0,60,542.0,2025-03-22 22:59:32.615668+00:00
210,3,77321,0.0,60,542.0,2025-03-22 23:02:38.392218+00:00
210,3,77507,0.0,60,542.0,2025-03-22 23:05:43.085452+00:00
210,3,77692,0.0,60,542.0,2025-03-22 23:08:47.095098+00:00
210,3,77876,0.0,60,542.0,2025-03-22 23:11:51.541264+00:00
210,3,78060,0.0,60,542.0,2025-03-22 23:14:56.676930+00:00
210,3,78246,0.0,60,542.0,2025-03-22 23:18:00.919484+00:00
210,3,78430,0.0,60,542.0,2025-03-22 23:21:05.472408+00:00
210,3,78614,0.0,60,542.0,2025-03-22 23:24:09.763202+00:00
210,3,78799,0.0,60,542.0,2025-03-22 23:27:14.732937+00:00
210,3,78984,0.0,60,542.0,2025-03-22 23:30:19.893865+00:00
210,3,79169,0.0,60,542.0,2025-03-22 23:33:25.678988+00:00
210,3,79355,0.0,60,542.0,2025-03-22 23:36:30.016808+00:00
210,3,79539,0.0,60,542.0,2025-03-22 23:39:35.247767+00:00
210,3,79724,0.0,60,542.0,2025-03-22 23:42:39.318379+00:00
210,3,79908,0.0,60,542.0,2025-03-22 23:45:43.874976+00:00
210,3,80093,0.0,60,542.0,2025-03-22 23:48:48.592829+00:00
210,3,80277,0.0,60,542.0,2025-03-22 23:51:55.248278+00:00
210,3,80464,0.0,60,542.0,2025-03-22 23:54:59.656551+00:00
210,3,80649,0.0,60,542.0,2025-03-22 23:58:03.821123+00:00
210,3,80833,0.0,60,542.0,2025-03-23 00:01:07.864551+00:00
210,3,81017,0.0,60,542.0,2025-03-23 00:04:12.486105+00:00
210,3,81201,0.0,60,542.0,2025-03-23 00:07:16.732699+00:00
210,3,81386,0.0,60,542.0,2025-03-23 00:10:21.065421+00:00
210,3,81570,0.0,60,542.0,2025-03-23 00:13:25.031824+00:00
210,3,81754,0.0,60,542.0,2025-03-23 00:16:30.990378+00:00
210,3,81940,0.0,60,542.0,2025-03-23 00:19:35.528357+00:00
210,3,82124,0.0,60,542.0,2025-03-23 00:22:39.643632+00:00
210,3,82308,0.0,60,542.0,2025-03-23 00:25:43.643655+00:00
210,3,82492,0.0,60,542.0,2025-03-23 00:28:47.672905+00:00
210,3,82676,0.0,60,542.0,2025-03-23 00:31:52.390904+00:00
210,3,82861,0.0,60,542.0,2025-03-23 00:34:57.064949+00:00
210,3,83046,0.0,60,542.0,2025-03-23 00:38:03.358982+00:00
210,3,83232,0.0,60,542.0,2025-03-23 00:41:09.708916+00:00
210,3,83419,0.0,60,542.0,2025-03-23 00:44:13.957067+00:00
209,3,83603,0.0,60,543.0,2025-03-23 00:47:20.175968+00:00
209,3,83789,0.0,60,543.0,2025-03-23 00:50:24.601751+00:00
209,3,83973,0.0,60,543.0,2025-03-23 00:53:28.754937+00:00
209,3,84158,0.0,60,543.0,2025-03-23 00:56:32.842162+00:00
209,3,84342,0.0,60,543.0,2025-03-23 00:59:37.357996+00:00
209,3,84526,0.0,60,543.0,2025-03-23 01:02:41.919714+00:00
209,3,84711,0.0,60,543.0,2025-03-23 01:05:46.027338+00:00
209,3,84895,0.0,60,543.0,2025-03-23 01:08:50.070064+00:00
209,3,85079,0.0,60,543.0,2025-03-23 01:11:55.512388+00:00
209,3,85264,0.0,60,543.0,2025-03-23 01:15:01.384995+00:00
209,3,85450,0.0,60,543.0,2025-03-23 01:18:05.375530+00:00
209,3,85634,0.0,60,543.0,2025-03-23 01:21:09.488018+00:00
209,3,85818,0.0,60,543.0,2025-03-23 01:24:13.471675+00:00
209,3,86002,0.0,60,543.0,2025-03-23 01:27:18.191226+00:00
209,3,86187,0.0,60,543.0,2025-03-23 01:30:22.133349+00:00
208,3,86371,0.0,60,544.0,2025-03-23 01:33:26.345707+00:00
208,3,86555,0.0,60,544.0,2025-03-23 01:36:30.997071+00:00
208,3,86740,0.0,60,544.0,2025-03-23 01:39:35.792645+00:00
208,3,86925,0.0,60,544.0,2025-03-23 01:42:40.164869+00:00
208,3,87109,0.0,60,544.0,2025-03-23 01:45:44.936972+00:00
208,3,87294,0.0,60,544.0,2025-03-23 01:48:48.850025+00:00
208,3,87478,0.0,60,544.0,2025-03-23 01:51:53.319529+00:00
208,3,87662,0.0,60,544.0,2025-03-23 01:54:57.721316+00:00
208,3,87847,0.0,60,544.0,2025-03-23 01:58:02.545694+00:00
208,3,88031,0.0,60,544.0,2025-03-23 02:01:06.921071+00:00
208,3,88216,0.0,60,544.0,2025-03-23 02:04:11.250093+00:00
208,3,88400,0.0,60,544.0,2025-03-23 02:07:15.248599+00:00
208,3,88584,0.0,61,544.0,2025-03-23 02:10:19.355313+00:00
208,3,88768,0.0,61,544.0,2025-03-23 02:13:24.109420+00:00
208,3,88953,0.0,61,544.0,2025-03-23 02:16:29.076133+00:00
208,3,89138,0.0,61,544.0,2025-03-23 02:19:33.726622+00:00
208,3,89323,0.0,61,544.0,2025-03-23 02:22:38.393189+00:00
208,3,89507,0.0,61,544.0,2025-03-23 02:25:42.667636+00:00
208,3,89691,0.0,61,544.0,2025-03-23 02:28:47.427650+00:00
208,3,89876,0.0,61,544.0,2025-03-23 02:31:52.145723+00:00
208,3,90061,0.0,61,544.0,2025-03-23 02:34:56.835137+00:00
208,3,90246,0.0,61,544.0,2025-03-23 02:38:00.818398+00:00
207,3,90430,0.0,61,545.0,2025-03-23 02:41:04.737365+00:00
207,3,90613,0.0,61,545.0,2025-03-23 02:44:09.332554+00:00
208,3,90798,0.0,61,544.0,2025-03-23 02:47:13.847911+00:00
208,3,90983,0.0,61,544.0,2025-03-23 02:50:18.233819+00:00
208,3,91167,0.0,61,544.0,2025-03-23 02:53:22.604059+00:00
208,3,91351,0.0,61,544.0,2025-03-23 02:56:27.367578+00:00
208,3,91536,0.0,61,544.0,2025-03-23 02:59:31.960724+00:00
208,3,91721,0.0,61,544.0,2025-03-23 03:02:35.979811+00:00
208,3,91905,0.0,61,544.0,2025-03-23 03:05:39.931863+00:00
208,3,92089,0.0,61,544.0,2025-03-23 03:08:43.917475+00:00
208,3,92273,0.0,61,544.0,2025-03-23 03:11:49.150774+00:00
208,3,92458,0.0,61,544.0,2025-03-23 03:14:53.797051+00:00
208,3,92643,0.0,61,544.0,2025-03-23 03:17:57.886544+00:00
208,3,92827,0.0,61,544.0,2025-03-23 03:21:02.468960+00:00
208,3,93011,0.0,61,544.0,2025-03-23 03:24:06.329348+00:00
208,3,93195,0.0,61,544.0,2025-03-23 03:27:10.273318+00:00
208,3,93379,0.0,61,544.0,2025-03-23 03:30:15.284596+00:00
208,3,93564,0.0,61,544.0,2025-03-23 03:33:19.560972+00:00
208,3,93748,0.0,61,544.0,2025-03-23 03:36:25.081547+00:00
208,3,93934,0.0,61,544.0,2025-03-23 03:39:28.847349+00:00
208,3,94118,0.0,61,544.0,2025-03-23 03:42:32.818451+00:00
208,3,94302,0.0,61,544.0,2025-03-23 03:45:37.578442+00:00
208,3,94486,0.0,61,544.0,2025-03-23 03:48:41.514397+00:00
208,3,94670,0.0,61,544.0,2025-03-23 03:51:46.303034+00:00
208,3,94855,0.0,61,544.0,2025-03-23 03:54:50.472459+00:00
207,3,95039,0.0,61,545.0,2025-03-23 03:57:54.621495+00:00
207,3,95223,0.0,61,545.0,2025-03-23 04:00:59.411841+00:00
207,3,95408,0.0,61,545.0,2025-03-23 04:04:04.419644+00:00
207,3,95593,0.0,61,545.0,2025-03-23 04:07:08.326914+00:00
207,3,95777,0.0,61,545.0,2025-03-23 04:10:13.581464+00:00
207,3,95962,0.0,61,545.0,2025-03-23 04:13:17.616433+00:00
207,3,96146,0.0,61,545.0,2025-03-23 04:16:22.358501+00:00
207,3,96331,0.0,61,545.0,2025-03-23 04:19:26.820029+00:00
207,3,96516,0.0,61,545.0,2025-03-23 04:22:31.423987+00:00
207,3,96700,0.0,61,545.0,2025-03-23 04:25:35.889405+00:00
207,3,96885,0.0,61,545.0,2025-03-23 04:28:39.804694+00:00
207,3,97068,0.0,61,545.0,2025-03-23 04:31:44.343854+00:00
207,3,97253,0.0,61,545.0,2025-03-23 04:34:48.665680+00:00
207,3,97437,0.0,61,545.0,2025-03-23 04:37:52.818208+00:00
207,3,97622,0.0,61,545.0,2025-03-23 04:40:57.104576+00:00
207,3,97806,0.0,61,545.0,2025-03-23 04:44:01.462821+00:00
207,3,97990,0.0,61,545.0,2025-03-23 04:47:06.204685+00:00
207,3,98175,0.0,61,545.0,2025-03-23 04:50:10.316283+00:00
207,3,98359,0.0,61,545.0,2025-03-23 04:53:14.779997+00:00
207,3,98544,0.0,61,545.0,2025-03-23 04:56:19.310616+00:00
207,3,98728,0.0,61,545.0,2025-03-23 04:59:23.228035+00:00
207,3,98912,0.0,61,545.0,2025-03-23 05:02:27.858025+00:00
207,3,99682,0.0,61,545.0,2025-03-23 05:15:17.290994+00:00
207,3,99866,0.0,61,545.0,2025-03-23 05:18:22.145286+00:00
207,3,100051,0.0,61,545.0,2025-03-23 05:21:26.291531+00:00
207,3,100235,0.0,61,545.0,2025-03-23 05:24:31.364764+00:00
207,3,100420,0.0,61,545.0,2025-03-23 05:27:35.377567+00:00
207,3,100604,0.0,61,545.0,2025-03-23 05:30:39.355172+00:00
207,3,100788,0.0,61,545.0,2025-03-23 05:33:44.135553+00:00
207,3,100973,0.0,61,545.0,2025-03-23 05:36:48.391281+00:00
207,3,101157,0.0,61,545.0,2025-03-23 05:39:52.904535+00:00
207,3,101342,0.0,61,545.0,2025-03-23 05:42:56.839700+00:00
207,3,101526,0.0,61,545.0,2025-03-23 05:46:01.190221+00:00
207,3,101710,0.0,61,545.0,2025-03-23 05:49:05.450269+00:00
207,3,101894,0.0,61,545.0,2025-03-23 05:52:09.777212+00:00
207,3,102079,0.0,61,545.0,2025-03-23 05:55:15.709389+00:00
207,3,102264,0.0,61,545.0,2025-03-23 05:58:19.782965+00:00
207,3,102448,0.0,61,545.0,2025-03-23 06:01:23.779544+00:00
207,3,102632,0.0,61,545.0,2025-03-23 06:04:27.983338+00:00
207,3,102817,0.0,61,545.0,2025-03-23 06:07:32.100392+00:00
207,3,103001,0.0,61,545.0,2025-03-23 06:10:36.682213+00:00
207,3,103185,0.0,61,545.0,2025-03-23 06:13:40.574202+00:00
207,3,103369,0.0,61,545.0,2025-03-23 06:16:45.234977+00:00
207,3,103554,0.0,61,545.0,2025-03-23 06:19:50.987808+00:00
207,3,103740,0.0,61,545.0,2025-03-23 06:22:54.852454+00:00
207,3,103924,0.0,61,545.0,2025-03-23 06:25:59.158326+00:00
207,3,104108,0.0,61,545.0,2025-03-23 06:29:03.464471+00:00
